20250612 125300;6062.75;6063.25;6062.25;6062.75;34
20250612 125400;6063;6065;6063;6064.5;15
20250612 125500;6064.75;6065.25;6064;6064;25
20250612 125600;6065;6068;6065;6066.5;35
20250612 125700;6066;6066.75;6065.75;6066.75;5
20250612 125800;6066.25;6066.75;6065.75;6066.5;21
20250612 125900;6066.5;6068;6066.5;6067.75;12
20250612 130000;6067.75;6068.25;6066.5;6066.5;24
20250612 130100;6067;6067.5;6066.25;6067;34
20250612 130200;6066.75;6067.25;6066.25;6066.25;25
20250612 130300;6066.5;6075.25;6066.25;6068.75;186
20250612 130400;6068.75;6071.5;6067.5;6068.5;184
20250612 130500;6068.5;6069.5;6067.5;6067.5;76
20250612 130600;6067.75;6068;6066;6066;41
20250612 130700;6066.25;6066.25;6064.5;6064.75;25
20250612 130800;6065.5;6065.5;6064.75;6064.75;9
20250612 130900;6066.25;6066.25;6064.75;6065.75;8
20250612 131000;6065.75;6067;6065.5;6067;31
20250612 131100;6067.75;6068;6066.5;6066.5;10
20250612 131200;6067.5;6068.25;6067.5;6067.5;15
20250612 131300;6068;6068.25;6067.5;6067.5;10
20250612 131400;6067;6067.5;6067;6067.25;5
20250612 131500;6066.5;6067.5;6066.25;6066.5;29
20250612 131600;6067;6067;6066;6066;23
20250612 131700;6066;6066;6065.25;6065.5;17
20250612 131800;6066;6067.5;6065.25;6067.5;34
20250612 131900;6067.5;6067.5;6067;6067.25;16
20250612 132000;6067.25;6068;6067.25;6067.75;17
20250612 132100;6068;6068;6066.25;6066.25;11
20250612 132200;6066.25;6066.5;6066;6066.25;8
20250612 132300;6067;6067;6066.75;6066.75;5
20250612 132400;6066.5;6066.75;6066.25;6066.25;9
20250612 132500;6066;6067.25;6065.5;6066.75;17
20250612 132600;6066.5;6067.75;6066;6066.5;66
20250612 132700;6066.5;6067.25;6066.5;6066.75;16
20250612 132800;6066.75;6067;6066.5;6066.5;10
20250612 132900;6066.75;6067.25;6066.25;6066.5;47
20250612 133000;6066.25;6068;6065.75;6066.25;26
20250612 133100;6067;6073.25;6065.25;6070.5;318
20250612 133200;6070;6070;6065.75;6066.5;196
20250612 133300;6066.25;6066.25;6063;6063.5;103
20250612 133400;6063.25;6067;6063.25;6065.25;79
20250612 133500;6065.5;6067.5;6063.75;6064;83
20250612 133600;6064.5;6065.75;6063;6064;99
20250612 133700;6064.25;6064.5;6061.75;6063.25;70
20250612 133800;6063;6065.5;6062.75;6064.75;74
20250612 133900;6064.5;6071;6064.5;6069.75;102
20250612 134000;6070.25;6072;6069.25;6070;85
20250612 134100;6070;6072.25;6070;6071.75;106
20250612 134200;6071.5;6072.25;6069.5;6071.5;40
20250612 134300;6072;6072.25;6070.5;6072.25;50
20250612 134400;6072.25;6075;6072;6074;138
20250612 134500;6073.75;6074;6072.25;6074;98
20250612 134600;6073.75;6074;6070.75;6071.5;81
20250612 134700;6071.25;6073.25;6071.25;6071.25;40
20250612 134800;6072.5;6073;6071.25;6072.5;43
20250612 134900;6071.5;6074.5;6071.5;6074.25;105
20250612 135000;6073.25;6076.25;6073.25;6075.75;130
20250612 135100;6075.75;6077.5;6074.25;6074.75;107
20250612 135200;6074.75;6075.5;6073.25;6075.25;115
20250612 135300;6075.25;6078.25;6074.75;6078.25;125
20250612 135400;6078.5;6078.5;6077;6077.75;52
20250612 135500;6078;6079.25;6077.5;6077.5;53
20250612 135600;6077;6077;6070.75;6071.5;132
20250612 135700;6071.75;6075.5;6071.75;6075.5;47
20250612 135800;6075.5;6076;6075;6075;36
20250612 135900;6075;6075;6071.5;6073.25;54
20250612 140000;6072.75;6074.75;6072.75;6074.25;36
20250612 140100;6074.75;6076;6073;6074;106
20250612 140200;6075.25;6077;6074.25;6076.5;68
20250612 140300;6076.25;6077.75;6076;6076.5;24
20250612 140400;6076;6076.5;6073.75;6074.75;24
20250612 140500;6074.75;6076;6073.5;6075.5;47
20250612 140600;6075.75;6077;6074.5;6075.25;28
20250612 140700;6075.5;6075.5;6074.25;6075.25;21
20250612 140800;6077.5;6083.25;6077.5;6081.25;240
20250612 140900;6081;6082.25;6079.75;6082.25;65
20250612 141000;6082;6082.25;6080.5;6080.5;32
20250612 141100;6081.25;6082.5;6081;6081.5;82
20250612 141200;6081.75;6082.25;6080.75;6081;58
20250612 141300;6081.5;6083.5;6081.5;6082.25;42
20250612 141400;6082.25;6083;6082.25;6082.5;40
20250612 141500;6082.5;6086;6082.5;6085.25;129
20250612 141600;6085.5;6087.75;6085.25;6086.5;99
20250612 141700;6086;6087;6085;6086.5;72
20250612 141800;6086.25;6090.25;6086;6089.5;137
20250612 141900;6089.75;6090.25;6087.25;6088;69
20250612 142000;6088;6089.5;6087.5;6089.25;68
20250612 142100;6089;6090;6089;6089.25;75
20250612 142200;6089;6089.5;6087.5;6088.75;62
20250612 142300;6089;6089.5;6088.25;6089.5;45
20250612 142400;6089.25;6091.75;6088;6090.5;118
20250612 142500;6089.5;6090;6089;6089.5;23
20250612 142600;6089.25;6089.25;6086.25;6087.75;47
20250612 142700;6088;6091.25;6088;6091.25;72
20250612 142800;6091.75;6092.75;6091.25;6092.25;65
20250612 142900;6092.75;6093.25;6090.75;6093.25;81
20250612 143000;6092.75;6093.25;6091.25;6091.75;66
20250612 143100;6092.25;6092.75;6091.5;6092.25;73
20250612 143200;6092.5;6094;6092.25;6092.25;45
20250612 143300;6091.75;6092.25;6090.25;6091.75;56
20250612 143400;6092;6093.25;6091.25;6093;43
20250612 143500;6093.5;6094.25;6093.25;6093.25;62
20250612 143600;6093;6093.5;6091.5;6091.5;72
20250612 143700;6092;6093.25;6091.5;6093.25;49
20250612 143800;6094.5;6097.5;6094.25;6097;145
20250612 143900;6097;6097;6095.5;6096.25;33
20250612 144000;6096;6096.25;6095.75;6096.25;12
20250612 144100;6096.5;6098.25;6096.5;6097.75;65
20250612 144200;6097.5;6097.5;6096.5;6097.5;27
20250612 144300;6097;6097;6095.75;6096;17
20250612 144400;6096.25;6097.25;6096;6097.25;14
20250612 144500;6097.25;6097.25;6096.5;6096.5;18
20250612 144600;6096.75;6097;6096;6096.25;40
20250612 144700;6096.5;6097;6096.25;6096.25;13
20250612 144800;6096.75;6098;6096.75;6098;16
20250612 144900;6098.25;6098.25;6097.25;6097.25;28
20250612 145000;6097;6097.5;6097;6097.5;12
20250612 145100;6097.25;6097.25;6095.25;6097;63
20250612 145200;6097.5;6097.5;6095;6095.5;40
20250612 145300;6096;6096.25;6095.25;6095.5;18
20250612 145400;6095.75;6096.25;6095.25;6096;25
20250612 145500;6096;6096;6095;6095.5;27
20250612 145600;6095.25;6096;6095.25;6096;26
20250612 145700;6095.75;6096.25;6095.25;6095.25;31
20250612 145800;6095.75;6096.25;6094;6094;16
20250612 145900;6094.25;6095.25;6093.75;6093.75;51
20250612 150000;6093.5;6093.75;6092.75;6093.75;52
20250612 150100;6093.5;6096;6093.5;6095.25;102
20250612 150200;6095.75;6099.75;6095;6098.75;122
20250612 150300;6098.5;6103.25;6098;6102.25;237
20250612 150400;6102.25;6103.25;6100.5;6100.5;122
20250612 150500;6100.75;6102;6100.5;6102;36
20250612 150600;6101.75;6101.75;6100.5;6101.5;40
20250612 150700;6101.5;6102;6100.75;6101;21
20250612 150800;6100.5;6101;6097.75;6098.5;52
20250612 150900;6098.5;6099.25;6098.5;6099.25;11
20250612 151000;6099;6099.5;6098.25;6099;37
20250612 151100;6098.75;6098.75;6096.5;6097.75;47
20250612 151200;6098.25;6098.75;6097.75;6098.5;33
20250612 151300;6099;6099.25;6098.5;6098.5;17
20250612 151400;6097.5;6098.5;6097.5;6097.75;11
20250612 151500;6097.5;6099.5;6097;6098.5;36
20250612 151600;6098.5;6099.75;6098.25;6099.75;26
20250612 151700;6099.75;6099.75;6096.75;6096.75;28
20250612 151800;6097;6097.5;6092.5;6093.25;164
20250612 151900;6093.75;6095.5;6091.25;6092;215
20250612 152000;6091.75;6094.75;6091;6093.5;82
20250612 152100;6093.25;6094.5;6092.5;6094.5;59
20250612 152200;6093.5;6093.5;6092.25;6092.5;28
20250612 152300;6092.75;6092.75;6087;6088.25;200
20250612 152400;6088.5;6090.75;6082.25;6090.75;520
20250612 152500;6090.5;6091.25;6085.75;6086.5;141
20250612 152600;6086;6087.25;6084;6087.25;127
20250612 152700;6087;6088.75;6087;6088.75;42
20250612 152800;6088;6088.25;6084.5;6085;74
20250612 152900;6084.25;6088;6084;6087.75;78
20250612 153000;6087.75;6091.5;6087.75;6091.25;66
20250612 153100;6091.25;6092.75;6090;6092.75;67
20250612 153200;6092.25;6092.75;6090.5;6090.75;50
20250612 153300;6090.25;6091.5;6086.5;6086.5;69
20250612 153400;6087;6089.25;6087;6087.75;34
20250612 153500;6087.75;6089.75;6086.75;6089.25;46
20250612 153600;6090.25;6091.25;6089.75;6090.5;18
20250612 153700;6091;6091.75;6089.5;6089.5;35
20250612 153800;6089.5;6089.75;6087.75;6088.5;44
20250612 153900;6088.25;6089;6087;6088.75;26
20250612 154000;6089;6089.25;6087.25;6088;79
20250612 154100;6088.5;6089.25;6087.5;6088.5;24
20250612 154200;6088.75;6091.5;6088.75;6091;13
20250612 154300;6091.25;6091.5;6089;6089.5;28
20250612 154400;6089.75;6091.25;6089.75;6091;24
20250612 154500;6091;6091.25;6090;6090.5;20
20250612 154600;6090.5;6090.5;6086.75;6086.75;65
20250612 154700;6087.5;6088.75;6087;6087;26
20250612 154800;6087;6087.25;6085.75;6087.25;46
20250612 154900;6087.25;6087.25;6085.5;6086;40
20250612 155000;6086;6087.5;6085.75;6086.75;40
20250612 155100;6087;6087.25;6084.5;6084.5;67
20250612 155200;6084;6086.75;6084;6086.25;37
20250612 155300;6086.75;6089;6086.75;6089;40
20250612 155400;6088;6088.25;6086.5;6087;31
20250612 155500;6086.75;6089.25;6086.75;6089;15
20250612 155600;6089.75;6090.25;6089;6089.75;10
20250612 155700;6090.25;6091.5;6090.25;6090.25;15
20250612 155800;6090;6090.25;6087.75;6089;25
20250612 155900;6088.75;6091.5;6088.75;6091.5;17
20250612 160000;6091.75;6092;6091.25;6091.25;13
20250612 160100;6091.75;6093.75;6090;6093;92
20250612 160200;6094;6095;6093.75;6094.75;54
20250612 160300;6093.75;6094;6092.5;6092.75;15
20250612 160400;6093;6093;6090.5;6091.25;71
20250612 160500;6091.25;6091.25;6085.5;6087.75;47
20250612 160600;6088;6090.25;6087.5;6089.25;64
20250612 160700;6089.25;6092;6089;6091.25;32
20250612 160800;6091;6091.5;6086.5;6089.75;238
20250612 160900;6090;6091.25;6089.75;6091.25;30
20250612 161000;6092;6094.25;6092;6093;46
20250612 161100;6093.25;6095;6093;6093;27
20250612 161200;6092.75;6095.5;6092.75;6095.25;12
20250612 161300;6095;6096.75;6095;6095.75;41
20250612 161400;6095.25;6098.25;6095.25;6095.5;371
20250612 161500;6095.25;6096;6094.75;6095.75;45
20250612 161600;6096.25;6097;6095;6096.25;71
20250612 161700;6096.25;6097.25;6096;6096.75;32
20250612 161800;6096;6096.5;6095;6095.5;38
20250612 161900;6096.25;6096.25;6093;6093.75;71
20250612 162000;6093.5;6095.25;6093.5;6094;12
20250612 162100;6093.75;6095.5;6093.75;6094.75;19
20250612 162200;6094;6095.25;6094;6094.75;21
20250612 162300;6095;6095.75;6092.5;6092.75;19
20250612 162400;6093.25;6093.25;6089.75;6090;64
20250612 162500;6089.5;6089.75;6088.25;6089.75;81
20250612 162600;6090.25;6090.5;6089.5;6090.5;11
20250612 162700;6089.75;6091;6089.75;6090;49
20250612 162800;6091.75;6095.25;6091.75;6094.25;138
20250612 162900;6094;6097;6093.5;6096.5;110
20250612 163000;6096.5;6098.25;6095.5;6096.75;74
20250612 163100;6096.25;6096.25;6094.25;6094.75;21
20250612 163200;6095.75;6096.5;6086.75;6089.25;439
20250612 163300;6089;6093.5;6088;6093;176
20250612 163400;6093.25;6095.25;6093;6095.25;29
20250612 163500;6095.25;6095.75;6094.25;6094.75;15
20250612 163600;6095;6096.75;6094.75;6096.75;21
20250612 163700;6096;6097.5;6095.75;6097.5;17
20250612 163800;6098;6098.25;6095.75;6095.75;23
20250612 163900;6096;6096.75;6095.75;6096.75;30
20250612 164000;6097.25;6100.75;6097.25;6099.75;143
20250612 164100;6099.75;6099.75;6097.75;6099;79
20250612 164200;6098.75;6099.5;6098.5;6098.75;16
20250612 164300;6098.75;6099.5;6098.5;6098.75;17
20250612 164400;6098;6098;6096.5;6097.5;42
20250612 164500;6097.75;6098.75;6097.5;6098.75;36
20250612 164600;6098.5;6099.75;6098.25;6098.25;21
20250612 164700;6097.5;6098;6097.25;6098;14
20250612 164800;6096.75;6096.75;6095.25;6095.5;37
20250612 164900;6095.25;6097.25;6095.25;6096.5;12
20250612 165000;6096.75;6097;6095;6095.25;18
20250612 165100;6095;6095.25;6093;6095.25;42
20250612 165200;6094.75;6094.75;6092.5;6093.75;69
20250612 165300;6093.5;6094;6092.5;6094;20
20250612 165400;6094;6095.25;6093.25;6094.25;48
20250612 165500;6093.5;6093.5;6091.75;6092;24
20250612 165600;6091.5;6093.25;6091.25;6093.25;30
20250612 165700;6093;6093;6092.25;6092.5;7
20250612 165800;6092;6092.5;6092;6092.5;9
20250612 165900;6091.5;6093;6091.25;6092.25;14
20250612 170000;6092.25;6092.25;6090.25;6091;27
20250612 170100;6091;6091.75;6090.25;6091.75;17
20250612 170200;6092.75;6093.5;6092;6093.25;17
20250612 170300;6093.75;6099.25;6093.75;6095.25;150
20250612 170400;6095;6097.25;6094.75;6094.75;30
20250612 170500;6095.25;6095.25;6093.25;6094;23
20250612 170600;6093.75;6095.25;6092.75;6093.25;26
20250612 170700;6094.25;6094.75;6093.5;6094.75;15
20250612 170800;6096;6096.25;6095.25;6095.75;15
20250612 170900;6096;6097.5;6096;6096.75;35
20250612 171000;6096.75;6097;6096.25;6097;16
20250612 171100;6097.25;6099.5;6096.75;6099.25;48
20250612 171200;6099.25;6099.25;6097;6097;15
20250612 171300;6097.5;6097.5;6096;6096;12
20250612 171400;6096.75;6097.5;6096.5;6096.75;13
20250612 171500;6096.5;6098;6096.5;6098;6
20250612 171600;6097.75;6098.25;6097.75;6098.25;10
20250612 171700;6097.75;6097.75;6096.25;6097.25;5
20250612 171800;6097.75;6099;6097.75;6097.75;8
20250612 171900;6098;6100;6097.25;6099.75;21
20250612 172000;6099.75;6100;6098.75;6098.75;10
20250612 172100;6098.5;6098.75;6098.25;6098.25;3
20250612 172200;6098.5;6099;6098.5;6098.5;5
20250612 172300;6099;6099.75;6098.25;6098.25;19
20250612 172400;6097.5;6098.5;6097.5;6097.5;7
20250612 172500;6097;6097.75;6096.5;6096.75;15
20250612 172600;6096.25;6098.25;6096.25;6097.75;43
20250612 172700;6097.5;6098;6096.75;6096.75;13
20250612 172800;6097.5;6097.5;6097;6097;2
20250612 172900;6095.5;6095.5;6094.25;6095;15
20250612 173000;6095;6096.25;6094.75;6096;37
20250612 173100;6096.75;6099.5;6096.75;6099.5;48
20250612 173200;6099.5;6100.5;6098.75;6100.25;68
20250612 173300;6100.75;6102.25;6100;6100.75;77
20250612 173400;6101;6101.5;6100.25;6101.25;20
20250612 173500;6101.5;6102.5;6101.25;6101.75;57
20250612 173600;6101.75;6102.5;6101;6101;50
20250612 173700;6100;6101.25;6099.75;6100.5;25
20250612 173800;6100.25;6101.75;6100;6101.75;22
20250612 173900;6101.75;6101.75;6100.5;6101.25;37
20250612 174000;6101;6101.5;6100.75;6101;25
20250612 174100;6100;6101;6099.75;6101;17
20250612 174200;6100.75;6101.5;6100.25;6101.5;11
20250612 174300;6101.25;6101.25;6099.5;6100;28
20250612 174400;6100;6101.25;6100;6101.25;9
20250612 174500;6100.5;6100.5;6100.25;6100.25;6
20250612 174600;6101;6101.25;6099;6099.25;35
20250612 174700;6099.5;6100.25;6098.5;6100.25;21
20250612 174800;6100.5;6101;6100;6101;15
20250612 174900;6100;6100;6098.5;6098.5;12
20250612 175000;6098.25;6098.75;6098.25;6098.25;7
20250612 175100;6098.25;6100.25;6098.25;6099.25;32
20250612 175200;6099.75;6100.75;6099.5;6100.75;11
20250612 175300;6100.25;6100.25;6099.75;6100.25;19
20250612 175400;6100;6100;6099.75;6100;15
20250612 175500;6100;6100.25;6099.5;6100.25;21
20250612 175600;6100.5;6100.5;6099;6099;12
20250612 175700;6098.75;6098.75;6097.75;6097.75;13
20250612 175800;6098;6098;6096.25;6096.75;33
20250612 175900;6098.25;6099;6097.75;6099;12
20250612 180000;6098;6098;6098;6098;10
20250612 180100;6098;6099;6097.25;6098.75;26
20250612 180200;6098.75;6099.25;6098.25;6099;8
20250612 180300;6098.5;6099.5;6098.25;6099.25;24
20250612 180400;6097.25;6097.5;6096.75;6096.75;5
20250612 180500;6098;6099.25;6098;6099.25;6
20250612 180600;6099.5;6100;6099.25;6100;8
20250612 180700;6099.5;6101;6099.25;6100.25;18
20250612 180800;6100;6100.25;6099.5;6099.5;10
20250612 180900;6099.5;6099.75;6099;6099.75;7
20250612 181100;6100.25;6100.5;6099.5;6099.75;9
20250612 181200;6099.5;6099.5;6099.25;6099.5;7
20250612 181300;6099.5;6100.75;6099;6100;38
20250612 181400;6099.5;6099.5;6099;6099;3
20250612 181500;6098.5;6098.5;6097.75;6097.75;5
20250612 181600;6098.25;6099;6098.25;6099;4
20250612 181700;6099.75;6100;6098.75;6099;19
20250612 181800;6098.25;6098.25;6097.5;6098;8
20250612 181900;6097.75;6099;6097.75;6098.25;7
20250612 182000;6097.75;6098.75;6097.5;6098.75;10
20250612 182100;6098.75;6099.5;6098.5;6098.75;12
20250612 182200;6099.25;6099.25;6099.25;6099.25;1
20250612 182300;6097.75;6098;6096.75;6097.5;20
20250612 182400;6097.25;6097.25;6095.5;6096.25;71
20250612 182500;6096.25;6096.75;6095.25;6095.75;32
20250612 182600;6096;6097.25;6096;6096;36
20250612 182700;6095.5;6097.25;6095.5;6097;15
20250612 182800;6096.5;6096.5;6091.25;6093.5;131
20250612 182900;6094;6096;6094;6095.25;35
20250612 183000;6094.75;6095.25;6094;6094.75;47
20250612 183100;6095.25;6095.5;6094;6095;37
20250612 183200;6094;6094.75;6093.25;6093.5;76
20250612 183300;6092.75;6093.5;6091.25;6093.25;46
20250612 183400;6094.5;6095.25;6094.5;6095;10
20250612 183500;6095.5;6095.5;6094;6094.5;24
20250612 183600;6095.75;6098;6095.75;6098;28
20250612 183700;6097.25;6098;6097.25;6097.75;24
20250612 183800;6097.75;6097.75;6094.75;6095.5;21
20250612 183900;6095.5;6096.5;6095;6096.5;20
20250612 184000;6096;6097.25;6096;6097.25;11
20250612 184100;6097.5;6097.75;6097;6097.5;14
20250612 184200;6096.5;6096.5;6096.5;6096.5;4
20250612 184300;6096.5;6096.5;6096.5;6096.5;1
20250612 184400;6096;6096;6095;6095;2
20250612 184500;6095;6095;6094;6094;7
20250612 184600;6094.5;6094.5;6094;6094.5;9
20250612 184700;6094;6094.5;6092.75;6093;21
20250612 184800;6093;6096.25;6093;6096.25;19
20250612 184900;6096.75;6097.75;6096.75;6097;21
20250612 185000;6097;6097;6096.75;6096.75;4
20250612 185100;6096;6096.75;6096;6096;244
20250612 185200;6096;6097.75;6096;6097.75;10
20250612 185300;6098.5;6099.25;6098.5;6098.5;39
20250612 185400;6098.75;6099;6098.75;6098.75;11
20250612 185500;6098.75;6099.25;6098.25;6098.25;19
20250612 185600;6098.25;6098.25;6096.5;6097.25;26
20250612 185700;6096;6097;6096;6096.75;6
20250612 185800;6097.25;6098.5;6096.75;6098.5;11
20250612 185900;6099;6099.25;6098.25;6098.25;18
20250612 190000;6099.25;6100.25;6099;6100.25;16
20250612 190100;6100;6100.75;6099;6099.75;20
20250612 190200;6099.75;6099.75;6098.75;6099.5;18
20250612 190300;6100;6100.75;6099.75;6100.5;26
20250612 190400;6100.5;6101.75;6100;6101.25;37
20250612 190500;6101.25;6101.25;6100.5;6100.5;17
20250612 190600;6100.25;6101.75;6100;6100.75;36
20250612 190700;6100.5;6101;6100.5;6101;9
20250612 190800;6100.5;6101.25;6100.25;6100.25;3
20250612 190900;6100.25;6100.25;6099.75;6100;12
20250612 191000;6099.75;6099.75;6099.75;6099.75;1
20250612 191100;6100.5;6100.75;6100;6100.75;14
20250612 191200;6101;6101;6099.25;6100;12
20250612 191300;6100.75;6100.75;6100.25;6100.25;6
20250612 191400;6100.25;6100.25;6099.5;6100;13
20250612 191500;6100.25;6100.25;6100.25;6100.25;2
20250612 191600;6099.75;6100.5;6099.5;6100.5;7
20250612 191700;6100.75;6101;6100.5;6101;28
20250612 191800;6101.25;6103;6101.25;6102.25;38
20250612 191900;6101.5;6101.5;6101;6101.25;14
20250612 192000;6100.5;6102;6100.25;6102;31
20250612 192100;6101.5;6102.5;6101.25;6102;23
20250612 192200;6102.25;6102.25;6101.75;6102;27
20250612 192300;6101.75;6101.75;6099.75;6100;49
20250612 192400;6100;6100.5;6099.75;6100;29
20250612 192500;6100;6100.5;6100;6100;16
20250612 192600;6099.75;6100;6097.5;6097.75;37
20250612 192700;6097.5;6099.5;6097.5;6099.5;37
20250612 192800;6099.25;6099.25;6098.5;6098.5;5
20250612 192900;6099;6099.5;6099;6099.5;26
20250612 193000;6099.25;6100;6099.25;6099.5;29
20250612 193100;6099.75;6099.75;6098.75;6098.75;50
20250612 193200;6098;6099;6097.5;6097.75;44
20250612 193300;6097.75;6097.75;6096.5;6097.25;32
20250612 193400;6097.5;6097.75;6096;6097.5;62
20250612 193500;6098.5;6099.75;6098.25;6098.75;55
20250612 193600;6098.5;6098.5;6097.25;6098;23
20250612 193700;6098;6098.75;6097.75;6098.25;68
20250612 193800;6098.25;6098.25;6097;6097.25;25
20250612 193900;6097.5;6099.5;6097.5;6098.75;71
20250612 194000;6098.75;6099;6098;6098.5;19
20250612 194100;6098;6098;6096.25;6096.75;33
20250612 194200;6096.75;6096.75;6096;6096.5;15
20250612 194300;6096.25;6096.75;6095.75;6096.25;34
20250612 194400;6095.75;6095.75;6094.75;6095.25;41
20250612 194500;6095;6095.75;6094;6094;54
20250612 194600;6094.25;6094.5;6092.25;6094;106
20250612 194700;6094.5;6095.25;6092.75;6093.5;43
20250612 194800;6093.25;6095.25;6093.25;6094.75;34
20250612 194900;6094.5;6095;6094.25;6094.5;16
20250612 195000;6093.75;6094;6093;6093.25;39
20250612 195100;6093.25;6096;6090.75;6095;265
20250612 195200;6095.5;6095.75;6093.5;6094;80
20250612 195300;6094.25;6095.25;6094;6095;35
20250612 195400;6094.75;6095.75;6093.5;6093.5;61
20250612 195500;6093.25;6094.75;6091.75;6094.25;255
20250612 195600;6094;6097.75;6094;6097;176
20250612 195700;6097;6097.25;6095.5;6096.5;42
